Admin2,Province/State,Country/Region,05-20-2020,05-21-2020,05-22-2020,05-23-2020,05-24-2020,05-25-2020,05-26-2020,05-27-2020,05-28-2020,05-29-2020,05-30-2020,05-31-2020,06-01-2020,06-02-2020,06-03-2020,06-04-2020,06-05-2020,06-06-2020,06-07-2020,06-08-2020,06-09-2020,06-10-2020,06-11-2020,06-12-2020,06-13-2020,06-14-2020,06-15-2020,06-16-2020,06-17-2020,06-18-2020,06-19-2020,06-20-2020,06-21-2020,06-22-2020,06-23-2020,06-24-2020,06-25-2020,06-26-2020,06-27-2020,06-28-2020,06-29-2020,06-30-2020,07-01-2020,07-02-2020,07-03-2020,07-04-2020,07-05-2020,07-06-2020,07-07-2020,07-08-2020,07-09-2020,07-10-2020,07-11-2020,07-12-2020,07-13-2020,07-14-2020,07-15-2020,07-16-2020,07-17-2020,07-18-2020,07-19-2020,07-20-2020,07-21-2020,07-22-2020,07-23-2020,07-24-2020,07-25-2020,07-26-2020,07-27-2020,07-28-2020,07-29-2020,07-30-2020,07-31-2020,08-01-2020,08-02-2020,08-03-2020,08-04-2020,08-05-2020,08-06-2020,08-07-2020,08-08-2020,08-09-2020,08-10-2020,08-11-2020,08-12-2020,08-13-2020,08-14-2020,08-15-2020,08-16-2020,08-17-2020,08-18-2020,08-19-2020,08-20-2020,08-21-2020,08-22-2020,08-23-2020,08-24-2020,08-25-2020,08-26-2020,08-27-2020,08-28-2020,08-29-2020,08-30-2020,08-31-2020,09-01-2020,09-02-2020,09-03-2020,09-04-2020,09-05-2020,09-06-2020,09-07-2020,09-08-2020,09-09-2020,09-10-2020,09-11-2020,09-12-2020,09-13-2020,09-14-2020,09-15-2020,09-16-2020,09-17-2020,09-18-2020,09-19-2020,09-20-2020,09-21-2020,09-22-2020,09-23-2020,09-24-2020,09-25-2020,09-26-2020,09-27-2020,09-28-2020,09-29-2020,09-30-2020,10-01-2020,10-02-2020,10-03-2020,10-04-2020,10-05-2020,10-06-2020,10-07-2020,10-08-2020,10-09-2020,10-10-2020,10-11-2020,10-12-2020,10-13-2020,10-14-2020,10-15-2020,10-16-2020,10-17-2020,10-18-2020,10-19-2020,10-20-2020,10-21-2020,10-22-2020,10-23-2020,10-24-2020,10-25-2020,10-26-2020,10-27-2020,10-28-2020,10-29-2020,10-30-2020,10-31-2020,11-01-2020,11-02-2020,11-03-2020,11-04-2020,11-05-2020,11-06-2020,11-07-2020,11-08-2020,11-09-2020,11-10-2020,11-11-2020,11-12-2020,11-13-2020,11-14-2020,11-15-2020,11-16-2020,11-17-2020,11-18-2020,11-19-2020,11-20-2020,11-21-2020,11-22-2020,11-23-2020,11-24-2020,11-25-2020,11-26-2020,11-27-2020,11-28-2020,11-29-2020,11-30-2020,12-01-2020,12-02-2020,12-03-2020,12-04-2020,12-05-2020,12-06-2020,12-07-2020,12-08-2020,12-09-2020,12-10-2020,12-11-2020,12-12-2020,12-13-2020,12-14-2020,12-15-2020,12-16-2020,12-17-2020,12-18-2020,12-19-2020,12-20-2020,12-21-2020,12-22-2020,12-23-2020,12-24-2020,12-25-2020,12-26-2020,12-27-2020,12-28-2020,12-29-2020,12-30-2020,12-31-2020,01-01-2021,01-02-2021,01-03-2021,01-04-2021,01-05-2021,01-06-2021,01-07-2021,01-08-2021,01-09-2021,01-10-2021,01-11-2021,01-12-2021,01-13-2021,01-14-2021,01-15-2021,01-16-2021,01-17-2021,01-18-2021,01-19-2021,01-20-2021,01-21-2021,01-22-2021,01-23-2021,01-24-2021,01-25-2021,01-26-2021,01-27-2021,01-28-2021,01-29-2021,01-30-2021,01-31-2021,02-01-2021,02-02-2021,02-03-2021,02-04-2021,02-05-2021,02-06-2021,02-07-2021,02-08-2021,02-09-2021,02-10-2021,02-11-2021,02-12-2021,02-13-2021,02-14-2021,02-15-2021,02-16-2021,02-17-2021,02-18-2021,02-19-2021,02-20-2021,02-21-2021,02-22-2021,02-23-2021,02-24-2021,02-25-2021,02-26-2021,02-27-2021,02-28-2021,03-01-2021,03-02-2021,03-03-2021,03-04-2021,03-05-2021,03-06-2021,03-07-2021,03-08-2021,03-09-2021,03-10-2021,03-11-2021,03-12-2021,03-13-2021,03-14-2021,03-15-2021,03-16-2021,03-17-2021,03-18-2021,03-19-2021,03-20-2021,03-21-2021,03-22-2021,03-23-2021,03-24-2021,03-25-2021,03-26-2021,03-27-2021,03-28-2021,03-29-2021,03-30-2021,03-31-2021,04-01-2021,04-02-2021,04-03-2021,04-04-2021,04-05-2021,04-06-2021,04-07-2021,04-08-2021,04-09-2021,04-10-2021,04-11-2021,04-12-2021,04-13-2021,04-14-2021,04-15-2021,04-16-2021,04-17-2021,04-18-2021,04-19-2021,04-20-2021
,Mato Grosso,Brazil,1022,1138,1183,1315,1422,1459,1585,1793,1900,2047,2304,2368,2475,2639,2772,3112,3393,3566,3769,2530,2607,2759,3140,3276,3290,3535,3583,3761,4457,4465,5278,4771,5791,6096,6717,6840,7258,7811,8238,9084,9085,9152,9444,10510,10461,11659,11951,11696,11953,12121,13504,13750,14947,15704,16047,16514,17485,14886,15744,15443,16595,17529,17950,18123,20068,18960,16914,16812,17028,18691,18972,19743,17897,18792,18541,18284,18145,19523,19291,22172,19827,20154,21904,20352,20348,22058,23629,20181,20668,19150,18898,18210,17998,19364,18709,17374,18627,16844,16471,16797,16741,16963,16723,17706,15860,16046,15539,15915,15934,15937,15984,15868,15320,15269,15518,15672,15895,17034,15509,15714,16949,18408,16560,16350,15596,16934,16934,16707,17859,15845,16104,15390,15140,15349,15385,15385,15163,15663,16452,15119,15023,16071,16821,17125,15557,15733,16437,17327,17999,18829,19206,19206,19903,20671,21505,22249,23066,23580,23703,24306,5319,5270,5185,5081,5017,4903,4778,4593,4643,4643,4668,4628,4574,4638,4681,5275,4696,4649,4614,4841,4660,4675,4617,4858,4897,5138,4706,4797,4969,5173,5250,5345,5567,5659,6186,2415,2636,2699,2804,2810,3008,3604,3132,4064,3443,3665,4077,3341,4001,3567,3893,4108,4960,4361,4067,4253,4509,4664,5227,5465,4520,4421,4587,4966,5230,5208,5066,4815,4835,4588,5109,4872,5694,6148,6353,6353,6009,8176,7374,7913,8152,9174,8155,8295,8674,10188,8967,8927,9885,8280,7809,7634,7675,9142,8172,8091,7759,8727,7686,7761,7863,9283,7060,7453,6321,7384,7139,8288,8619,8453,7282,8215,6967,7397,8897,9009,7802,7288,7194,7506,8067,9693,8459,8579,9028,7983,8461,10413,10914,9783,10166,10681,9889,10447,10951,11654,11886,13288,12342,11860,12786,14128,14312,15429,15825,15308,14839,14684,15446,16451,16555,16257,15780,17858,15825,16148,16255,15376,14788,14186,16104,18461,13980,14130,16562,14974,12854,14640,12205,14289,16532,18630,11856,11380,13142,10918
,Mato Grosso do Sul,Brazil,676,729,788,841,907,1006,1083,1168,1244,1338,1399,1469,1548,1626,1782,1905,1976,2111,2232,1112,1206,1213,1367,1421,1506,1583,1611,1780,2018,2035,2336,2173,2571,2556,2836,3211,4966,3380,3463,3529,3374,3502,3926,4034,3955,4060,3454,3228,3478,3638,3906,4107,4487,4358,4292,4566,5047,5335,5363,5222,5613,5110,5531,6624,7397,7509,5824,6310,5656,6288,7242,6235,6070,6860,7109,7734,5855,5853,6623,7487,8195,5640,5160,5254,5622,6053,6907,6699,6542,6644,7253,6963,7298,6069,6498,6562,6504,7202,6997,7358,6685,7014,7076,7009,7380,7927,8277,8602,8753,8508,8414,8161,8508,5742,7122,6787,7183,6476,6754,5470,5639,6647,5991,5004,5095,5576,5362,6542,6844,7001,6831,6441,5564,5115,5126,5126,5342,5573,4533,4776,5027,4989,4917,5376,4613,4770,4998,5468,5903,6440,6896,6896,7364,7802,8213,8557,8953,9422,9719,9880,3451,3762,3875,3912,3933,3528,3522,3532,3794,3794,3785,3855,3810,3392,3405,3588,3626,4046,4289,4620,4518,5236,5832,6251,6454,6775,7512,7634,8171,8807,8858,8982,10863,11612,10496,11152,11676,12044,12372,12748,13238,11665,12951,14247,13877,14136,15661,13879,13476,13582,14976,14832,14761,14394,15441,13851,14360,15990,17362,18630,14294,15369,13219,14017,14976,15152,14587,13706,12995,12253,12496,13332,13138,12672,12427,12494,12551,12815,13392,12902,12600,12557,12615,12778,12949,13962,15008,13820,12270,11738,10706,9477,9698,10466,9381,9308,8030,7374,7507,8269,7855,7727,7727,7345,7345,7100,7426,8228,8047,7011,6920,6919,7812,7625,7723,8586,8212,7451,7860,7664,8751,8417,8626,8810,8866,8057,8807,9388,9264,9557,10732,10319,10283,10235,11198,10782,10981,11346,11226,11074,11643,12397,12574,12069,12237,13253,12323,12918,13982,13830,14128,14348,14463,14432,15138,16322,16421,16195,17045,18025,14934,15588,16288,15524,15045,16194,14200,13670,14123,15396,13686,13047,14067,12554,13222,13123
,Minas Gerais,Brazil,5109,5405,5794,6121,6442,6732,7282,7771,8431,8975,9367,10193,10392,10650,11704,12711,13651,14571,15327,8646,8340,9276,9710,9838,9513,9750,9694,9696,10115,10658,10314,9427,10534,11190,11882,12317,12497,17938,16945,17404,17770,17604,18665,19179,20559,21296,21460,21396,21061,21949,22302,23437,23213,24506,24697,23844,24257,24706,25233,24666,26745,25759,25272,25097,28852,28257,25242,26931,26922,27300,26991,26955,27289,27526,28128,28287,27895,31527,27723,28360,28126,29049,29000,27936,27745,28135,31551,28326,29187,29374,29349,29476,29128,28621,29379,30694,30976,31349,31484,30926,30929,31537,31778,31471,31529,31273,29561,30059,29990,30505,30778,30485,28966,29272,29664,28950,30947,28978,28068,27870,27834,28174,27890,27484,27038,26752,24035,26917,27680,27950,28295,27922,27865,27135,27572,27572,27483,29081,30335,27121,26949,26555,26530,29511,28529,29557,30201,31521,33855,36808,39313,39313,41915,43344,45668,48258,50222,51994,53754,54453,22059,22276,22103,21766,21554,21670,21762,21191,20128,20128,19361,19235,19569,19476,19550,19773,19562,19895,19805,21374,20226,20644,20683,20910,22146,22451,23805,22675,21417,22974,23650,23893,27116,29326,26491,26895,27776,27935,29266,30446,33404,31690,31479,35475,31484,32789,37717,34347,34374,34453,34220,34800,35810,36532,39885,38166,38287,44709,50558,54501,40457,41667,40006,38850,38373,39570,40605,41268,41808,41978,41661,44358,43966,46267,48454,49541,50857,52079,53810,55750,57969,60008,62145,62350,61471,68686,64099,62818,63676,64386,65013,63911,63218,62524,62962,62597,62514,62661,61620,61014,61414,61044,56629,60927,58767,59283,59741,58889,64253,58175,58694,58424,57649,54356,53756,52916,56561,56796,57027,56519,56489,58447,59448,60225,60631,60842,60725,59841,60825,62710,64247,64048,64597,64037,64404,65035,66471,68065,70676,70960,71356,73565,79164,82130,84643,87997,80247,77671,80555,82614,92325,93766,95836,94715,94761,93900,95050,97271,97045,99269,99634,101612,95147,92030,89591,101332,87782,87830,86561,85669,85146,84789,93350,83798,83197,81851
,Para,Brazil,16502,17904,19532,20696,21977,23705,26131,28488,30995,33659,34396,35038,35121,38167,41581,44633,47422,49564,50593,8016,8601,8517,8444,8472,8469,7980,9159,11088,5898,5310,9298,6248,8961,6549,9098,7628,7896,7583,8969,8705,7618,7426,10033,7732,8053,10154,9750,7541,7255,7736,7762,7751,8658,8188,7286,7495,9740,7947,7775,8481,8973,6743,7156,9098,9274,9363,8543,8082,6985,8360,7782,8052,7925,9271,8833,8483,6941,7301,7703,9621,9022,8794,7981,7689,8167,9906,11882,8834,9002,9403,7724,8071,7927,10310,10405,9416,9704,8286,8490,8676,8835,8915,9075,8302,8556,8544,10063,8626,9012,9777,9007,8310,8304,8253,8507,9726,10410,7903,8428,8718,8797,8636,9026,8788,8328,8124,8124,9626,8430,8460,8841,8203,8337,8349,9634,9634,9305,9185,8652,8471,8603,8789,8845,9283,9287,9305,9342,10177,10855,11556,12293,12293,12583,13446,14431,15535,16577,17891,18669,19302,9653,9227,10180,9669,9826,9547,9377,8804,8979,8979,9276,9613,9528,8955,9376,9550,9630,10149,10174,10418,9751,9580,9808,9844,9988,10734,10299,10050,9947,10080,10191,10092,10896,11388,11560,10039,10258,10703,10739,10940,11438,11936,10844,11639,11126,11115,11848,11398,11835,11443,12490,11615,12543,11844,11665,11338,11490,11633,12499,12915,11226,11166,10681,11109,10979,11237,11120,10584,10195,9555,10758,9978,10426,10518,11130,11622,11099,12462,11949,11845,12260,13074,13655,12094,11881,13443,11240,11775,12453,12376,12038,11222,11524,13784,12313,13101,13589,13750,11523,11604,13246,13459,11206,12696,12696,12456,13878,13949,12729,13343,13070,13535,13589,12102,13223,13390,12806,12494,11531,12027,13691,13652,12697,13349,14062,13967,12966,13517,14081,14428,15633,14660,14049,13972,14447,15220,15648,15714,16335,14169,14398,14529,15167,15940,17202,16769,15331,15935,16313,16745,16903,18151,17758,18317,20499,16931,18003,19481,17298,17817,18462,20928,17795,15507,18170,18660,16941,17336,16264,18390,20951,19045,17823,17607,17893,16420
,Paraiba,Brazil,5608,5993,6634,7250,7551,7737,8633,9911,10814,11684,12515,12802,13325,14480,15604,17141,18128,19320,19826,16104,17247,18802,20129,20326,20354,20691,21122,21957,23044,23073,26391,24394,25805,26256,26905,27397,27869,29006,29590,29888,29894,31050,31814,32143,32732,34253,33831,33598,35222,35174,36419,36408,37055,37208,37338,38652,40088,40310,40511,41104,41506,41726,42258,44363,44961,44331,44420,43868,44067,45531,45808,45687,45012,45657,45480,45434,45305,45055,45828,44181,44228,44166,44188,44029,43715,43117,43962,41201,40980,40677,39722,38240,36546,37367,36957,36150,36299,34914,32770,30599,28073,27713,27756,27807,27114,26951,26961,26081,26120,26249,26117,26175,27027,25815,24894,24615,24859,24951,24663,25332,24647,24482,24588,24645,24597,23572,23621,23885,23688,23649,23633,23467,23007,22399,22249,22249,21818,21835,21798,21493,22232,21521,21411,21829,21882,21930,22056,22760,23413,23982,24358,24358,24475,24962,25321,25629,26114,26538,26654,26781,20435,20970,21164,21655,21383,21376,21393,21396,21964,21964,21662,21934,21872,21889,21912,22130,22572,22694,23210,23287,23610,24061,24490,24803,25277,25919,25699,25804,25932,26327,26900,27076,27440,27538,27576,27181,23592,24320,25032,25424,26083,26672,27239,27965,28701,29571,30155,29941,30046,30690,31235,31670,32707,32285,32480,32657,32831,33749,34350,34571,34312,34566,35066,35392,35381,35782,36352,36414,36774,36838,36941,37333,37483,37857,38061,38345,38802,39009,39116,39361,39776,40117,40892,40478,40275,41533,42631,39142,40263,41059,42229,43343,44482,45515,46429,37710,38672,39674,40141,41181,41580,41567,41567,44186,42099,43656,43042,44156,44690,44964,45484,46466,46920,47530,48843,49698,50565,51557,52475,52704,54008,55359,56270,57403,58770,59884,54000,54987,56348,57192,58304,59499,59905,56468,57464,58586,59631,61287,61963,62691,63144,64294,65083,64328,65372,66159,65483,65548,66440,65749,65033,66110,67270,68189,68580,70060,68609,69632,70375,71416,72432,72577,74079,72092,73145,74586,72290,73718,74375,75551,76888,77356,78707,79230,80100,80587
,Parana,Brazil,2479,2669,2793,2949,3059,3175,3353,3550,3815,4063,4292,4505,4645,4964,5289,5605,6121,6373,6660,4230,4317,4669,5290,5367,5877,6213,6269,6978,7405,7962,8347,8338,10031,10330,10941,11844,12502,13150,14286,15185,15603,16998,17746,18985,20441,22810,23667,24952,24640,24968,26641,25160,26407,28118,27948,28834,30541,31594,31610,33826,34883,36133,35559,37877,37565,38010,34244,35853,36602,35808,32446,34967,35744,35629,37274,35919,37694,36196,35687,36374,36374,37366,41471,37421,37205,37169,39310,38773,40080,38544,38464,38522,39025,41331,41199,42294,42140,39559,38941,38767,38306,40269,41888,43152,44765,40414,40538,40889,42725,44137,44890,46256,44213,42165,42777,45002,46238,45297,43023,42679,42806,43497,45028,46420,45138,43944,42235,44970,46356,45105,46223,45267,43989,43769,44213,44213,45164,45910,44448,44585,46125,43387,44767,46280,47275,49090,49787,50683,51636,52928,53723,53723,55627,56778,57915,59179,60297,61630,62347,63044,45956,45414,45869,45757,46135,46722,46925,47123,47267,47267,47511,47806,48576,49715,48157,50857,50690,50690,61100,61887,56728,56238,57699,59231,60405,63980,65184,64792,64917,67555,69954,71240,74412,75919,78264,76840,77009,79522,79789,80098,81325,83997,83096,88096,85700,88429,92748,91555,93185,97108,117107,116522,120975,101150,102769,103283,109256,112481,122202,123754,111446,112136,113646,117605,101753,103398,105136,105182,106491,107520,107436,110430,142469,142470,117358,115158,116108,127391,121228,124254,126084,125873,127417,128016,127830,131543,134613,130356,133420,130776,132534,139286,133846,138110,137660,137826,138927,141561,139790,142207,137738,138526,138526,143463,143463,145212,147640,151057,145638,144913,146047,146942,154865,149241,152191,152115,150984,153415,155500,157968,158754,164291,162761,164993,167595,170782,173406,173938,176415,179749,188199,230995,194027,197379,205480,200645,201578,204041,205998,207250,207798,209444,211886,214630,215298,217391,217804,220634,226023,230751,229929,234781,234258,236593,236570,239433,236031,240358,242327,243322,237974,241947,237213,236463,235722,239142,234085,234702,240947,243121,246741,236837,239847,237752,240378,238011
,Pernambuco,Brazil,20726,21986,23703,24642,25559,26118,26526,27451,28147,29586,30687,31643,32025,32575,33451,34373,35306,36091,36937,13938,13834,12835,13567,14384,12984,12636,12727,11701,12451,13583,14632,12075,14382,14745,12687,12887,13652,13039,13892,13400,13738,13682,13468,14226,15369,16416,15418,14062,14500,14400,15477,15135,16331,16025,16154,16766,18093,16285,17584,18611,17100,17464,17737,16409,16910,18445,18458,16937,17068,17569,17123,18446,17481,19182,18664,16344,16728,16421,17425,18626,17091,15528,15274,13243,12074,13506,-72690,13994,14349,14552,11476,11717,12836,13876,11996,11420,11628,11869,11825,12874,12117,11223,11661,12087,9090,10485,9084,9084,10795,9498,9709,9859,10015,11027,10477,10322,10559,10395,10401,11081,11303,12196,10526,10478,10457,11129,11129,12289,10585,11230,11288,11352,10513,11330,12003,12003,11515,11568,11598,12345,11625,12214,12882,13455,13598,13673,13747,14468,15275,15916,16308,16308,16505,17154,17764,18115,18830,19543,19690,19777,9946,9900,10128,10523,9391,9250,9304,9390,9852,9852,10758,10446,10073,9957,9380,10230,9757,9889,10722,11017,10337,10995,10499,10422,10438,11363,10992,10848,11171,11323,11392,11459,13523,13961,14519,12614,13027,12985,13034,13373,14130,14854,14082,15201,15288,16284,17620,16831,17178,17595,19651,17835,19578,21289,19275,19630,21560,23447,24868,25956,21834,22426,21760,23194,22717,22662,23477,23709,23919,23237,24710,24724,23170,24394,24608,25740,24656,26100,26586,26983,28667,26595,25556,25448,25507,27238,29188,27323,28950,27180,27762,29864,29295,30761,28384,28681,29286,29715,28942,30557,29596,31061,31061,33334,33334,29228,30728,32351,30193,31975,29271,30059,31607,30749,28830,28929,28895,29829,30504,29227,30769,31013,31649,30004,30598,31216,30717,32292,32488,31474,33104,32154,32250,33552,32743,34389,33013,34605,31040,31933,33727,35933,34927,37087,39170,40163,37343,39120,37648,40388,39366,40128,40868,41220,40959,43333,41763,43496,44427,45034,45699,42535,45438,43829,45758,48054,44666,45370,47833,46710,48515,46343,48232,44376,45360,48134
,Piaui,Brazil,2550,2761,2981,3159,3283,3440,3601,3832,4105,4357,4588,4770,4951,5326,5636,5862,6500,6881,7239,6768,7040,7435,7883,8349,8809,9097,9274,9779,10427,10944,11398,-921,587,13113,827,18,-36,255,425,895,232,-720,-344,893,-230,919,906,-69,38,-374,-610,-303,409,507,86,851,875,391,-610,153,864,883,880,893,845,860,149,268,-156,792,790,800,-197,759,719,-496,-529,-448,714,723,307,500,673,-630,-516,-255,663,660,1086,-253,-581,-685,1,686,679,399,655,-475,652,651,-247,283,486,616,-425,635,-404,-277,180,292,290,-383,-462,-178,-320,210,512,648,-222,-174,527,1294,544,538,-182,-127,-127,-75,511,166,341,32,-338,-276,-162,-162,256,230,482,-188,-74,-64,502,1321,796,1015,1321,1957,2813,3632,4305,4305,4844,5349,6011,6769,7469,8234,8501,8671,462,-188,455,-58,460,246,308,-102,477,477,466,237,49,-104,-154,459,-87,-54,423,654,224,413,-90,-115,-80,425,237,-34,-277,5,-210,-73,438,1479,1770,-268,-203,-263,-249,457,895,1358,-191,428,-75,-118,435,281,455,-59,463,-134,464,106,442,440,-144,429,970,1183,175,414,-95,-261,426,-103,368,133,406,375,414,-143,-235,-407,114,371,-137,377,408,-260,-214,448,254,-123,-312,466,-147,-242,192,94,52,470,1185,1771,-293,82,233,493,483,-219,472,467,-325,729,252,106,506,-171,61,513,506,739,520,562,552,555,338,613,608,-25,638,625,-98,292,684,163,-268,-49,-168,-398,812,808,11,-143,922,935,981,408,847,1080,112,1152,1164,2414,1213,1169,1067,1257,219,-157,1317,129,668,1349,1335,-268,1321,1326,1275,293,1234,1247,1271,1278,1333,1345,1322,1392,1334,1360,1325,1327,1370,1332,1340,1313
,Rio Grande do Norte,Brazil,3626,3882,4070,4415,4497,4550,5252,5388,5376,6195,7097,7746,7641,7892,8782,8904,9053,9039,9028,8633,8744,9985,10745,10994,11263,11644,11668,12634,12634,13241,13353,13349,16600,17234,17332,18932,19772,19938,20440,20615,9874,26349,27928,28890,29346,30153,30528,30832,31625,32281,32811,34005,34332,35123,35138,35651,35923,36219,36336,38438,38748,38931,39205,27326,28184,25825,22353,22520,22693,23759,24415,25015,25738,26777,27061,27235,22717,23634,24229,24829,24937,25075,25200,4772,26310,26793,27183,21412,21467,21631,22019,22355,22819,22851,20194,20378,20442,20935,21193,21640,21951,21498,21634,21725,21959,22390,22810,23241,23641,23748,23131,23199,23454,23832,23363,23525,23778,23836,24114,24396,24781,25106,24691,24909,24941,25180,25180,25769,26039,26204,26326,26464,26229,26640,26920,26920,26702,26871,26938,27188,28037,27895,27994,28169,28432,28611,28680,29227,29876,32073,32258,32258,33956,34111,34730,34773,34903,35101,35277,35305,34355,33950,34225,32958,33053,33188,33363,33428,33742,33742,32998,33152,33348,33367,33642,33731,33883,33479,33601,33845,33850,34351,34572,34515,34777,35689,36511,36677,36879,37968,38670,41233,41952,43060,43699,44144,45156,45323,45562,46035,46406,46991,47257,48261,49618,50733,51235,52299,52673,53213,44162,44428,44968,45686,46960,47756,48515,49952,50854,51904,42887,43446,43472,44383,45526,46696,46966,47302,47685,47781,48584,49383,49978,31303,32487,32978,33215,34013,34215,32107,33053,34731,35528,35754,36140,37457,38326,35183,36047,36935,37287,37881,38694,39146,39932,38164,38712,38830,39365,39765,40559,40559,40559,42860,42860,37532,38481,39418,39975,36587,36974,45306,45514,45778,46143,47404,38314,39149,39219,39724,40661,41927,43453,38435,39979,40490,41019,42253,43098,44718,41357,41446,43679,44823,46218,47650,48864,49142,49288,43333,44339,45283,45283,45913,46097,46670,42534,44126,45673,46664,44622,44601,44590,46483,48035,48978,49752,50630,51678,52239,52331,53293,54175,55807,57638,58716,59797,60141,60872,53783,54790,55356,56148,56937,57672,57863
,Rio Grande do Sul,Brazil,4812,5307,5746,6160,6290,6362,6582,6839,8021,8021,9024,9108,9100,9674,10140,10745,11307,11754,11849,3372,2091,2397,2568,2455,2256,2078,2465,2809,2938,3126,3328,2784,3173,3258,3563,3948,4114,4439,4578,4454,25823,4663,4917,5021,5008,6231,4870,4749,4923,5308,5324,5254,5440,5463,5331,5626,5750,6529,6609,5761,6004,5079,5738,8923,8664,9473,7997,7647,7129,7343,7786,8082,7161,8099,7409,6917,6838,7395,7754,6769,8147,7591,7577,27675,7746,8311,10846,8926,8083,7368,7483,7825,6769,6991,7043,6989,6403,6674,7585,7956,8431,9434,9490,8880,8935,9973,10656,10858,10724,9923,9103,7846,8077,9191,9202,9067,9690,8758,9237,9374,9835,10166,10616,10174,9944,10318,7843,9395,9281,9412,8891,8455,8848,9022,9799,9799,10037,9247,8930,8901,9134,9265,9702,11676,10329,10748,11115,13007,14865,16563,18662,18662,19944,21554,23293,24556,26702,29807,29807,31370,10360,10670,11478,9421,11637,11377,10777,9616,10379,10379,10883,11100,10687,10390,10511,11434,12614,13540,16601,17785,13392,14769,16081,16330,17171,17977,16895,15780,15985,17097,16969,16418,24188,26022,27265,18621,19221,21013,22271,22503,24720,20219,19986,24775,19878,20185,23677,20085,19721,18037,18628,19818,20511,20522,19854,19479,19331,16867,27242,29313,18076,16290,15065,15274,15447,16396,18589,13925,13765,12892,13602,14098,14658,15485,16206,15650,15298,18872,16310,16947,17806,18337,17702,16566,16865,20738,18225,17295,16159,15085,15941,14036,13994,17350,13747,13577,12742,12216,11695,11870,11864,12291,12291,11442,9729,10959,13406,16664,15594,15328,14966,14445,16322,14143,15494,17866,17748,17424,17603,19832,24997,24939,28470,31211,30175,29701,30593,33876,37494,40207,42576,39043,37073,42709,40662,40229,41535,41848,39462,35766,37926,35227,35360,35935,35285,37745,30262,30261,29585,28644,25230,26677,24742,22465,22051,24446,21516,20879,21930,15611,13943,14456,14783,14225,14586,18910,13206,11893,13251,14519,14667,14592,19316,13891,14550,13248
,Rio de Janeiro,Brazil,27135,28677,29932,30628,33919,35193,35663,37793,40030,42874,47143,48044,49068,51046,53230,54605,56593,57894,61049,9273,9499,9302,8407,8677,8869,8083,8155,10313,9266,8498,14376,8655,10437,10323,13400,10398,10757,11060,10230,10373,4452,9108,10052,11463,9916,11276,12906,9627,11651,10128,11978,10012,9208,8208,9381,8843,8341,8373,8110,8110,11209,10546,8142,11494,12011,12329,9654,9071,9406,9665,9951,10327,10605,10335,9831,9610,4220,4858,4811,4883,5082,5398,4579,7392,5421,6064,7775,4965,4970,4730,5251,5567,6201,7193,6466,6925,5406,5615,5809,6143,6143,6088,5560,5339,5738,5598,5884,5894,5460,5489,5698,4455,4140,3980,5605,5188,6898,5156,6587,4948,4513,5350,5369,5236,8570,5151,3922,5367,5049,4399,4973,4607,5041,4646,4731,4731,5285,4901,5089,7063,5245,5490,5496,6761,5439,5618,5789,6837,7799,10858,10926,10926,12715,13857,15067,16072,17754,19724,20249,23605,4903,5037,5214,5203,4979,4811,4491,4079,3163,3163,3809,3447,4399,4165,4542,4619,4657,4330,7847,8148,4837,5594,5993,6245,6680,7009,6909,5387,5664,6272,6432,6129,11450,11984,12993,7618,8234,8967,8951,8662,7912,6920,7291,10462,7764,8105,11506,7579,6988,6170,6697,6752,10206,6438,9579,6025,6437,9233,13378,13908,5395,4928,4553,5086,5059,11794,12466,4832,4062,7010,5334,5792,10237,6208,6949,6341,5799,9183,6785,7305,7657,7911,8822,7547,5,3831,6735,6083,11252,6060,5214,9187,5282,8773,5517,5602,4977,4810,4851,4890,4784,4807,4807,7607,7607,3676,4315,6164,6729,4014,3784,4465,3086,2741,4975,5001,3379,3164,3940,2746,6483,3645,3879,4275,4109,4007,4269,4723,5029,5271,5726,6630,4402,4958,5562,5809,6349,6809,6353,6296,5837,7132,7791,8129,7481,10130,7697,8087,8590,8576,8990,8862,8879,8316,8555,11381,9358,10544,14068,15311,7330,6789,11665,8526,8479,11793,7876,7063,7619,7883,8205,8404,9617,8064,8872,12704
